Time,Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/all),Label (common/hard and soft),LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
10:53:24,0,1,0,0,1,0,1,1,1.0,1.0,329.401,63.796,53.648,58.469,58.65,53.485,51.749,40.522,40.11,39.193,0.513,0.14,0.943,1.881,548.233,5.854
10:53:25,0,1,0,0,1,0,1,1,1.0,1.0,329.401,63.753,53.627,58.49,58.65,53.507,51.77,40.522,40.11,39.193,0.51,0.139,0.943,1.881,548.403,4.554
10:53:26,0,1,0,0,1,0,1,1,1.0,1.0,329.37800000000004,63.7635,53.6375,58.5005,58.6605,53.5175,51.77,40.5325,40.1205,39.193,0.516,0.139,0.937,1.871,547.8199999999999,5.007
10:53:27,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.774,53.648,58.511,58.671,53.528,51.77,40.543,40.131,39.193,0.522,0.139,0.931,1.861,547.237,5.46
10:53:28,0,1,0,0,1,0,1,1,1.0,1.0,329.401,63.838,53.648,58.532,58.671,53.528,51.77,40.522,40.11,39.193,0.52,0.139,0.943,1.884,547.228,4.873
10:53:29,0,1,0,0,1,0,1,1,1.0,1.0,329.424,63.838,53.669,58.532,58.628,53.528,51.77,40.522,40.131,39.193,0.471,0.137,0.957,1.817,548.08,5.46
10:53:30,0,1,0,0,1,0,1,1,1.0,1.0,329.424,63.774,53.648,58.511,58.65,53.549,51.77,40.522,40.11,39.193,0.483,0.136,0.921,1.826,547.874,4.878
10:53:31,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.817,53.648,58.553,58.671,53.528,51.791,40.543,40.131,39.193,0.491,0.137,0.897,1.845,548.359,5.464
10:53:32,0,1,0,0,1,0,1,1,1.0,1.0,329.333,63.796,53.669,58.511,58.692,53.57,51.791,40.543,40.131,39.172,0.492,0.135,0.851,1.876,548.206,4.878
10:53:33,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.796,53.669,58.553,58.692,53.549,51.77,40.543,40.131,39.172,0.499,0.135,0.892,1.87,548.574,5.464
10:53:34,0,1,0,0,1,0,1,1,1.0,1.0,329.424,63.838,53.669,58.553,58.65,53.528,51.813,40.522,40.131,39.193,0.494,0.134,1.027,1.818,549.202,4.878
10:53:35,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.774,53.669,58.511,58.65,53.528,51.77,40.522,40.11,39.193,0.503,0.134,1.076,1.923,549.92,5.455
10:53:36,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.817,53.669,58.574,58.671,53.549,51.791,40.543,40.131,39.193,0.502,0.135,1.043,1.992,549.839,4.878
10:53:37,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.859,53.691,58.595,58.671,53.549,51.791,40.543,40.152,39.172,0.511,0.135,1.07,2.015,549.633,4.878
10:53:38,0,1,0,0,1,0,1,1,1.0,1.0,329.424,63.859,53.669,58.532,58.65,53.549,51.813,40.585,40.11,39.193,0.505,0.135,1.023,1.955,549.417,5.343
10:53:39,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.796,53.691,58.532,58.671,53.549,51.834,40.585,40.131,39.193,0.508,0.135,1.008,1.986,550.18,5.469
10:53:40,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.838,53.669,58.574,58.692,53.549,51.834,40.585,40.131,39.172,0.507,0.137,1.039,2.014,549.462,4.878
10:53:41,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.817,53.691,58.574,58.692,53.591,51.834,40.585,40.173,39.193,0.514,0.139,0.984,1.848,548.951,5.464
10:53:42,0,1,0,0,1,0,1,1,1.0,1.0,329.401,63.859,53.691,58.595,58.692,53.549,51.834,40.585,40.131,39.193,0.518,0.138,0.913,1.872,548.251,5.848
10:53:43,0,1,0,0,1,0,1,1,1.0,1.0,329.424,63.859,53.712,58.574,58.671,53.528,51.876,40.606,40.152,39.213,0.512,0.138,0.904,1.871,547.946,4.554
10:53:44,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.817,53.691,58.532,58.65,53.57,51.855,40.585,40.152,39.193,0.522,0.138,0.888,1.873,548.376,4.878
10:53:45,0,1,0,0,1,0,1,1,1.0,1.0,329.333,63.817,53.691,58.553,58.671,53.591,51.855,40.543,40.131,39.213,0.517,0.138,0.925,1.874,547.802,5.464
10:53:46,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.902,53.712,58.616,58.692,53.57,51.876,40.564,40.152,39.193,0.523,0.137,0.952,1.915,548.529,5.854
10:53:47,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.88,53.691,58.574,58.692,53.612,51.855,40.543,40.131,39.213,0.51,0.136,0.962,1.879,548.771,4.554
10:53:48,0,1,0,0,1,0,1,1,1.0,1.0,329.401,63.88,53.712,58.574,58.671,53.57,51.876,40.564,40.152,39.193,0.515,0.135,0.937,1.944,549.058,5.854
10:53:49,0,1,0,0,1,0,1,1,1.0,1.0,329.31,63.817,53.712,58.574,58.692,53.612,51.876,40.543,40.131,39.193,0.513,0.136,0.913,1.881,548.161,4.554
10:53:50,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.88,53.691,58.595,58.671,53.57,51.834,40.564,40.131,39.213,0.521,0.136,0.92,1.935,547.47,5.854
10:53:51,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.902,53.712,58.595,58.671,53.612,51.876,40.564,40.131,39.172,0.514,0.136,0.951,1.94,547.766,4.554
10:53:52,0,1,0,0,1,0,1,1,1.0,1.0,329.333,63.88,53.712,58.637,58.713,53.612,51.855,40.543,40.131,39.193,0.514,0.136,0.945,1.845,548.251,5.854
10:53:53,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.902,53.712,58.616,58.692,53.57,51.876,40.543,40.131,39.172,0.508,0.134,0.966,1.845,548.942,5.464
10:53:54,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.902,53.712,58.595,58.692,53.591,51.855,40.543,40.11,39.193,0.509,0.135,1.004,1.883,549.31,4.878
10:53:55,0,1,0,0,1,0,1,1,1.0,1.0,329.31,63.838,53.712,58.637,58.713,53.612,51.855,40.522,40.152,39.172,0.516,0.134,0.989,1.961,549.803,4.878
10:53:56,0,1,0,0,1,0,1,1,1.0,1.0,329.333,63.88,53.733,58.637,58.713,53.612,51.855,40.543,40.131,39.193,0.509,0.135,0.97,1.946,549.588,5.469
10:53:57,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.923,53.712,58.659,58.692,53.676,51.897,40.543,40.131,39.193,0.512,0.134,0.96,2.078,550.063,5.854
10:53:58,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.923,53.733,58.659,58.671,53.591,51.876,40.585,40.131,39.172,0.51,0.135,1.001,2.005,549.292,5.464
10:53:59,0,1,0,0,1,0,1,1,1.0,1.0,329.31,63.902,53.733,58.637,58.692,53.634,51.855,40.564,40.131,39.213,0.518,0.138,1.076,2.007,548.933,4.873
10:54:00,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.902,53.733,58.637,58.713,53.612,51.876,40.585,40.11,39.193,0.517,0.14,1.019,1.895,548.053,5.464
10:54:01,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.902,53.733,58.616,58.692,53.634,51.876,40.564,40.152,39.193,0.519,0.14,0.963,1.934,548.35,4.883
10:54:02,0,1,0,0,1,0,1,1,1.0,1.0,329.333,63.88,53.712,58.616,58.692,53.634,51.876,40.564,40.152,39.193,0.513,0.139,0.916,1.922,548.996,5.46
10:54:03,0,1,0,0,1,0,1,1,1.0,1.0,329.264,63.902,53.733,58.659,58.734,53.655,51.876,40.564,40.131,39.172,0.514,0.138,0.922,1.945,549.032,4.878
10:54:04,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.923,53.712,58.616,58.713,53.634,51.897,40.564,40.131,39.193,0.519,0.137,0.963,1.962,549.229,5.464
10:54:05,0,1,0,0,1,0,1,1,1.0,1.0,329.31,63.859,53.754,58.659,58.734,53.676,51.897,40.564,40.131,39.193,0.514,0.137,0.911,1.931,548.969,4.878
10:54:06,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.944,53.733,58.659,58.713,53.612,51.876,40.564,40.131,39.213,0.516,0.137,0.959,1.887,549.121,5.464
10:54:07,0,1,0,0,1,0,1,1,1.0,1.0,329.31,63.902,53.733,58.616,58.713,53.655,51.876,40.564,40.131,39.193,0.516,0.137,0.926,1.916,548.78,4.878
10:54:08,0,1,0,0,1,0,1,1,1.0,1.0,329.287,63.923,53.733,58.68,58.755,53.634,51.876,40.585,40.131,39.193,0.511,0.137,0.928,1.91,548.861,4.878
10:54:09,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.944,53.733,58.701,58.734,53.655,51.897,40.585,40.173,39.172,0.517,0.137,0.928,1.872,548.87,4.878
10:54:10,0,1,0,0,1,0,1,1,1.0,1.0,329.355,63.88,53.733,58.637,58.692,53.634,51.897,40.585,40.11,39.213,0.511,0.135,0.971,1.896,549.462,5.859
10:54:11,0,1,0,0,1,0,1,1,1.0,1.0,329.378,63.944,53.754,58.659,58.713,53.655,51.876,40.585,40.152,39.193,0.516,0.135,0.971,1.896,549.462,5.859
10:54:12,0,1,0,0,1,0,1,1,1.0,1.0,329.287,63.902,53.712,58.637,58.692,53.634,51.918,40.585,40.131,39.193,0.509,0.134,0.926,2.003,549.678,4.44
10:54:13,0,1,0,0,1,0,1,1,1.0,1.0,329.264,63.902,53.754,58.68,58.734,53.676,51.897,40.585,40.173,39.213,0.513,0.133,0.953,2.073,549.678,5.469
10:54:14,0,1,0,0,1,0,1,1,1.0,1.0,329.31,63.965,53.754,58.68,58.734,53.634,51.918,40.606,40.131,39.193,0.513,0.134,1.034,2.17,550.404,4.878
10:54:15,0,1,0,0,1,0,1,1,1.0,1.0,329.264,63.902,53.754,58.701,58.755,53.697,51.918,40.606,40.173,39.234,0.513,0.134,1.09,2.189,550.369,5.464
10:54:16,0,1,0,0,1,0,1,1,1.0,1.0,329.31,63.987,53.754,58.68,58.713,53.634,51.897,40.606,40.131,39.172,0.514,0.136,1.034,2.158,550.162,4.878
10:54:17,0,1,0,0,1,0,1,1,1.0,1.0,329.31,63.944,53.754,58.637,58.713,53.655,51.918,40.626,40.194,39.213,0.514,0.139,1.021,2.201,549.462,5.464
10:54:18,0,1,0,0,1,0,1,1,1.0,1.0,329.264,63.923,53.754,58.722,58.755,53.697,51.939,40.585,40.194,39.193,0.527,0.141,0.97,1.966,548.323,5.854
10:54:19,0,1,0,0,1,0,1,1,1.0,1.0,329.219,63.902,53.754,58.701,58.755,53.718,51.96,40.585,40.194,39.234,0.551,0.14,0.913,1.884,548.0,4.554
10:54:20,0,1,0,0,1,0,1,1,1.0,1.0,329.264,63.965,53.754,58.722,58.755,53.697,51.939,40.564,40.152,39.172,0.55,0.142,0.919,1.949,546.932,5.854
10:54:21,0,1,0,0,1,0,1,1,1.0,1.0,329.333,63.987,53.754,58.701,58.713,53.634,51.96,40.585,40.152,39.193,0.55,0.14,0.95,1.92,548.134,4.55
10:54:22,0,1,0,0,1,0,1,1,1.0,1.0,329.196,63.902,53.776,58.637,58.692,53.612,51.981,40.585,40.152,39.193,0.548,0.14,0.946,1.958,547.327,5.848
10:54:23,0,1,0,0,1,0,1,1,1.0,1.0,329.219,63.944,53.754,58.68,58.777,53.718,51.96,40.585,40.131,39.193,0.547,0.139,0.969,1.997,547.775,5.469
10:54:24,0,1,0,0,1,0,1,1,1.0,1.0,329.264,64.029,53.797,58.743,58.755,53.697,51.981,40.585,40.152,39.172,0.546,0.138,0.965,1.965,547.641,4.873
10:54:25,0,1,0,0,1,0,1,1,1.0,1.0,329.287,63.987,53.776,58.68,58.713,53.676,51.981,40.585,40.11,39.193,0.541,0.137,0.966,1.946,547.488,5.469
10:54:26,0,1,0,0,1,0,1,1,1.0,1.0,329.241,63.987,53.797,58.743,58.777,53.676,51.981,40.564,40.131,39.193,0.545,0.137,0.942,1.955,547.156,4.883
10:54:27,0,2,0,0,1,0,1,2,1.0,1.0,329.219,63.944,53.776,58.722,58.755,53.718,51.96,40.564,40.131,39.172,0.538,0.138,0.907,1.932,546.636,5.464
10:54:28,0,2,0,0,1,0,1,2,1.0,1.0,329.219,63.965,53.797,58.722,58.755,53.697,52.002,40.564,40.152,39.172,0.538,0.136,0.944,1.865,547.829,4.878
10:54:29,0,2,0,0,1,0,1,2,1.0,1.0,329.241,63.987,53.776,58.743,58.777,53.739,51.981,40.543,40.131,39.172,0.535,0.137,0.953,1.922,547.533,5.352
10:54:30,0,2,0,0,1,0,1,2,1.0,1.0,329.264,64.008,53.818,58.722,58.755,53.655,52.002,40.522,40.152,39.172,0.869,0.136,0.955,2.036,547.614,5.464
10:54:31,0,2,0,0,1,0,1,2,1.0,1.0,329.173,63.965,53.776,58.701,58.755,53.676,51.981,40.522,40.11,39.193,0.004,0.136,0.926,1.982,547.371,4.892
10:54:32,0,2,0,0,1,0,1,2,1.0,1.0,329.264,64.029,53.797,58.722,58.755,53.676,52.023,40.522,40.131,39.13,0.004,0.136,0.902,1.991,547.802,5.464
10:54:33,0,2,0,0,1,0,1,2,1.0,1.0,329.196,63.965,53.776,58.701,58.755,53.697,51.981,40.522,40.11,39.193,0.232,0.137,0.873,1.954,548.314,4.878
10:54:34,0,2,0,0,1,0,1,2,1.0,1.0,329.219,63.987,53.797,58.701,58.734,53.697,52.002,40.522,40.11,39.172,0.404,0.136,0.856,1.995,548.637,5.464
10:54:35,0,2,0,0,1,0,1,2,1.0,1.0,329.241,64.029,53.797,58.743,58.777,53.718,52.002,40.543,40.131,39.151,0.415,0.136,0.87,1.958,548.87,4.878
10:54:36,0,2,0,0,1,0,1,2,1.0,1.0,329.196,64.008,53.818,58.764,58.777,53.739,52.002,40.543,40.131,39.151,0.425,0.135,0.971,2.077,549.731,4.878
10:54:37,0,2,0,0,1,0,1,2,1.0,1.0,329.219,64.05,53.818,58.701,58.734,53.676,52.002,40.543,40.131,39.172,0.432,0.136,1.007,2.021,549.552,5.464
10:54:38,0,2,0,0,1,0,1,2,1.0,1.0,329.241,63.987,53.797,58.701,58.734,53.697,52.023,40.543,40.11,39.151,0.46,0.136,0.972,1.953,548.987,4.878
10:54:39,0,2,0,0,1,0,1,2,1.0,1.0,329.15,63.965,53.818,58.743,58.777,53.739,52.002,40.585,40.152,39.172,0.466,0.136,0.966,1.982,549.408,5.464
10:54:40,0,2,0,0,1,0,1,2,1.0,1.0,329.15,63.965,53.818,58.701,58.777,53.739,52.023,40.564,40.131,39.151,0.483,0.138,1.001,1.928,548.87,4.878
10:54:41,0,2,0,0,1,0,1,2,1.0,1.0,329.15,63.965,53.818,58.701,58.777,53.739,52.023,40.585,40.152,39.151,0.492,0.137,1.039,1.965,549.355,5.338
10:54:42,0,2,0,0,1,0,1,2,1.0,1.0,329.196,63.965,53.797,58.722,58.777,53.739,52.023,40.564,40.131,39.172,0.498,0.136,0.997,1.921,549.803,5.464
10:54:43,0,2,0,0,1,0,1,2,1.0,1.0,329.127,64.008,53.818,58.722,58.777,53.718,52.002,40.543,40.131,39.172,0.501,0.136,0.983,2.083,550.162,4.878
10:54:44,0,2,0,0,1,0,1,2,1.0,1.0,329.15,64.008,53.818,58.722,58.777,53.718,52.002,40.543,40.131,39.172,0.5,0.136,1.006,2.132,550.001,5.464
10:54:45,0,2,0,0,1,0,1,2,1.0,1.0,329.173,64.029,53.84,58.722,58.755,53.697,52.023,40.543,40.131,39.193,0.514,0.137,1.063,1.972,549.695,4.878
10:54:46,0,2,0,0,1,0,1,2,1.0,1.0,329.105,64.008,53.818,58.764,58.798,53.782,52.002,40.564,40.152,39.193,0.507,0.139,1.059,1.979,549.265,5.46
10:54:47,0,2,0,0,1,0,1,2,1.0,1.0,329.127,64.029,53.84,58.785,58.777,53.739,52.023,40.564,40.131,39.172,0.507,0.139,1.02,2.009,549.435,5.46
10:54:48,0,1,0,0,1,0,1,1,1.0,1.0,329.196,64.05,53.84,58.722,58.755,53.739,52.023,40.585,40.152,39.193,0.503,0.138,1.07,2.02,549.597,5.469
10:54:49,0,1,0,0,1,0,1,1,1.0,1.0,329.127,64.008,53.861,58.743,58.777,53.739,52.023,40.585,40.152,39.193,0.509,0.138,1.052,1.927,549.355,5.854
10:54:50,0,1,0,0,1,0,1,1,1.0,1.0,329.105,63.987,53.84,58.764,58.777,53.782,52.045,40.585,40.173,39.172,0.506,0.137,1.031,1.93,549.265,5.46
10:54:51,0,1,0,0,1,0,1,1,1.0,1.0,329.173,64.072,53.84,58.764,58.777,53.718,52.066,40.585,40.152,39.172,0.506,0.137,1.093,1.916,549.516,5.46
10:54:52,0,1,0,0,1,0,1,1,1.0,1.0,329.105,64.008,53.84,58.722,58.755,53.761,52.045,40.585,40.173,39.193,0.508,0.137,1.051,1.923,548.924,5.469
10:54:53,0,1,0,0,1,0,1,1,1.0,1.0,329.082,63.987,53.84,58.764,58.777,53.761,52.066,40.606,40.215,39.193,0.508,0.137,0.949,1.884,547.964,4.878
10:54:54,0,1,0,0,1,0,1,1,1.0,1.0,329.127,64.05,53.861,58.764,58.798,53.739,52.066,40.606,40.215,39.172,0.512,0.137,0.934,1.883,548.403,5.464
10:54:55,0,1,0,0,1,0,1,1,1.0,1.0,329.173,64.072,53.882,58.764,58.755,53.739,52.066,40.606,40.173,39.193,0.512,0.137,0.858,1.962,548.457,5.464
10:54:56,0,1,0,0,1,0,1,1,1.0,1.0,329.105,64.008,53.861,58.722,58.777,53.782,52.066,40.585,40.194,39.193,0.5,0.137,0.858,1.962,548.457,4.878
10:54:57,0,1,0,0,1,0,1,1,1.0,1.0,329.059,63.987,53.882,58.722,58.777,53.761,52.066,40.585,40.215,39.193,0.503,0.136,0.96,1.922,549.364,5.338
10:54:58,0,1,0,0,1,0,1,1,1.0,1.0,329.059,64.029,53.882,58.785,58.798,53.782,52.087,40.606,40.173,39.172,0.494,0.135,0.969,1.944,549.507,5.469
10:54:59,0,1,0,0,1,0,1,1,1.0,1.0,329.105,64.093,53.861,58.785,58.798,53.761,52.066,40.585,40.215,39.193,0.499,0.135,1.017,2.01,550.386,5.45
10:55:00,0,1,0,0,1,0,1,1,1.0,1.0,329.15,64.093,53.882,58.722,58.777,53.718,52.087,40.606,40.194,39.172,0.494,0.135,1.046,2.118,550.324,4.558
10:55:01,0,1,0,0,1,0,1,1,1.0,1.0,329.127,64.072,53.882,58.764,58.777,53.718,52.087,40.606,40.194,39.193,0.503,0.136,1.069,2.193,550.288,5.859
10:55:02,0,1,0,0,1,0,1,1,1.0,1.0,329.082,64.029,53.882,58.785,58.798,53.803,52.087,40.606,40.194,39.172,0.513,0.138,1.025,2.073,548.726,5.859
10:55:03,0,1,0,0,1,0,1,1,1.0,1.0,329.059,64.072,53.882,58.764,58.798,53.761,52.108,40.626,40.236,39.193,0.513,0.139,0.997,1.959,548.906,4.554
10:55:04,0,1,0,0,1,0,1,1,1.0,1.0,329.105,64.05,53.861,58.764,58.798,53.782,52.108,40.626,40.194,39.193,0.522,0.141,0.992,1.881,548.188,5.848
10:55:05,0,1,0,0,1,0,1,1,1.0,1.0,329.059,64.05,53.903,58.743,58.798,53.739,52.087,40.606,40.215,39.193,0.521,0.142,1.039,1.931,548.134,4.558
10:55:06,0,1,0,0,1,0,1,1,1.0,1.0,329.105,64.093,53.903,58.764,58.777,53.782,52.108,40.626,40.215,39.172,0.523,0.141,0.974,1.876,548.278,5.854
10:55:07,0,1,0,0,1,0,1,1,1.0,1.0,329.059,64.093,53.882,58.806,58.798,53.782,52.129,40.606,40.236,39.172,0.514,0.142,0.972,1.842,547.928,5.464
10:55:08,0,1,0,0,1,0,1,1,1.0,1.0,329.082,64.093,53.903,58.806,58.798,53.782,52.129,40.626,40.215,39.213,0.522,0.142,1.033,1.878,547.255,4.878
10:55:09,0,1,0,0,1,0,1,1,1.0,1.0,329.105,64.114,53.903,58.743,58.777,53.739,52.108,40.606,40.215,39.193,0.513,0.143,1.01,1.943,547.407,5.455
10:55:10,0,1,0,0,1,0,1,1,1.0,1.0,329.105,64.093,53.903,58.743,58.777,53.761,52.129,40.606,40.215,39.213,0.519,0.143,0.946,1.955,546.86,4.878
10:55:11,0,1,0,0,1,0,1,1,1.0,1.0,329.059,64.093,53.882,58.785,58.798,53.803,52.129,40.585,40.215,39.172,0.516,0.142,0.953,1.95,547.264,5.469
10:55:12,0,1,0,0,1,0,1,1,1.0,1.0,329.013,64.072,53.903,58.785,58.798,53.761,52.129,40.606,40.215,39.172,0.516,0.143,0.943,1.967,547.506,4.878
10:55:13,0,1,0,0,1,0,1,1,1.0,1.0,329.059,64.114,53.925,58.806,58.819,53.782,52.15,40.585,40.194,39.193,0.516,0.143,0.951,1.974,547.048,5.333
10:55:14,0,1,0,0,1,0,1,1,1.0,1.0,329.104,64.157,53.925,58.785,58.819,53.782,52.15,40.606,40.215,39.172,0.514,0.143,0.947,2.035,547.21,5.474
10:55:15,0,1,0,0,1,0,1,1,1.0,1.0,329.127,64.093,53.903,58.785,58.777,53.782,52.15,40.585,40.152,39.193,0.518,0.143,0.895,2.028,546.788,4.873
10:55:16,0,1,0,0,1,0,1,1,1.0,1.0,329.036,64.093,53.903,58.827,58.819,53.782,52.15,40.585,40.194,39.193,0.509,0.143,0.942,1.967,547.38,5.464
10:55:17,0,1,0,0,1,0,1,1,1.0,1.0,329.127,64.114,53.925,58.785,58.819,53.782,52.171,40.564,40.173,39.151,0.514,0.142,0.96,2.009,547.928,4.878
10:55:18,0,1,0,0,1,0,1,1,1.0,1.0,329.036,64.114,53.903,58.827,58.84,53.803,52.15,40.564,40.152,39.193,0.503,0.143,0.875,2.036,548.403,5.464
10:55:19,0,1,0,0,1,0,1,1,1.0,1.0,329.127,64.157,53.925,58.806,58.777,53.739,52.192,40.564,40.173,39.13,0.507,0.143,0.97,2.008,548.96,5.854
10:55:20,0,1,0,0,1,0,1,1,1.0,1.0,329.036,64.072,53.925,58.764,58.798,53.739,52.171,40.564,40.152,39.193,0.503,0.143,1.04,2.037,549.202,4.554
10:55:21,0,1,0,0,1,0,1,1,1.0,1.0,329.059,64.093,53.903,58.764,58.819,53.803,52.171,40.585,40.194,39.151,0.515,0.143,1.034,1.991,549.22,5.854
10:55:22,0,1,0,0,1,0,1,1,1.0,1.0,329.082,64.157,53.925,58.827,58.819,53.782,52.192,40.606,40.194,39.151,0.512,0.145,0.972,1.975,549.067,5.464
10:55:23,0,2,0,0,1,0,1,2,1.0,1.0,329.104,64.135,53.925,58.764,58.798,53.782,52.192,40.585,40.215,39.172,0.512,0.145,1.004,1.948,549.139,4.878
10:55:24,0,2,0,0,1,0,1,2,1.0,1.0,329.036,64.157,53.925,58.827,58.798,53.782,52.171,40.606,40.173,39.172,0.51,0.148,1.046,2.033,549.758,5.464
10:55:25,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.135,53.925,58.827,58.84,53.824,52.213,40.606,40.236,39.172,0.509,0.168,0.983,1.969,548.789,4.785
10:55:26,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.157,53.925,58.785,58.798,53.761,52.192,40.626,40.215,39.172,0.509,0.005,1.033,1.897,549.292,4.785
10:55:27,0,2,0,0,1,0,1,2,1.0,1.0,329.013,64.114,53.925,58.806,58.819,53.803,52.192,40.606,40.215,39.193,0.508,0.009,1.003,2.027,549.624,5.464
10:55:28,0,2,0,0,1,0,1,2,1.0,1.0,329.013,64.093,53.903,58.806,58.819,53.803,52.192,40.606,40.215,39.172,0.508,0.033,1.019,2.127,549.983,4.878
10:55:29,0,2,0,0,1,0,1,2,1.0,1.0,329.059,64.178,53.946,58.848,58.84,53.782,52.213,40.626,40.215,39.172,0.507,0.132,1.006,2.259,550.413,5.333
10:55:30,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.157,53.925,58.806,58.819,53.782,52.213,40.606,40.236,39.172,0.511,1.305,1.055,2.278,550.413,5.464
10:55:31,0,2,0,0,1,0,1,2,1.0,1.0,328.968,64.114,53.925,58.785,58.84,53.782,52.192,40.606,40.236,39.193,0.514,0.624,1.078,2.289,549.794,4.883
10:55:32,0,2,0,0,1,0,1,2,1.0,1.0,329.036,64.178,53.946,58.848,58.861,53.845,52.192,40.606,40.236,39.172,0.516,0.427,1.081,2.128,549.211,5.464
10:55:33,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.199,53.925,58.806,58.84,53.761,52.213,40.626,40.236,39.193,0.522,0.325,1.028,2.022,548.197,4.873
10:55:34,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.178,53.946,58.806,58.819,53.782,52.213,40.626,40.215,39.193,0.522,0.29,0.933,2.016,548.61,5.455
10:55:35,0,2,0,0,1,0,1,2,1.0,1.0,328.991,64.135,53.925,58.848,58.84,53.824,52.213,40.606,40.215,39.172,0.524,0.267,1.053,2.023,548.699,4.888
10:55:36,0,2,0,0,1,0,1,2,1.0,1.0,329.059,64.178,53.946,58.848,58.861,53.803,52.213,40.626,40.215,39.172,0.523,0.255,0.965,1.982,548.026,5.464
10:55:37,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.199,53.946,58.848,58.861,53.782,52.213,40.626,40.236,39.172,0.522,0.241,0.968,2.052,547.632,5.854
10:55:38,0,2,0,0,1,0,1,2,1.0,1.0,329.036,64.157,53.946,58.785,58.84,53.782,52.213,40.606,40.215,39.193,0.523,0.229,0.931,2.019,547.614,4.554
10:55:39,0,2,0,0,1,0,1,2,1.0,1.0,329.013,64.178,53.946,58.869,58.882,53.824,52.192,40.626,40.215,39.193,0.514,0.219,0.949,2.082,547.605,5.854
10:55:40,0,2,0,0,1,0,1,2,1.0,1.0,329.059,64.22,53.946,58.848,58.861,53.803,52.234,40.626,40.236,39.172,0.529,0.212,0.926,2.019,547.578,4.554
10:55:41,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.20949999999999,53.946,58.8375,58.84,53.803,52.2235,40.6055,40.215,39.172,0.524,0.2085,0.936,1.9955,547.8199999999999,5.204000000000001
10:55:42,0,2,0,0,1,0,1,2,1.0,1.0,329.105,64.199,53.946,58.827,58.819,53.803,52.213,40.585,40.194,39.172,0.519,0.205,0.946,1.972,548.062,5.854
10:55:43,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.199,53.946,58.806,58.819,53.803,52.213,40.585,40.215,39.172,0.524,0.199,0.934,1.969,547.623,5.464
10:55:44,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.2205,53.9565,58.8375,58.84,53.803,52.213,40.5955,40.215,39.172,0.52,0.1935,0.9105,1.951,548.0805,5.3985
10:55:45,0,2,0,0,1,0,1,2,1.0,1.0,329.082,64.242,53.967,58.869,58.861,53.803,52.213,40.606,40.215,39.172,0.516,0.188,0.887,1.933,548.538,5.333
10:55:46,0,2,0,0,1,0,1,2,1.0,1.0,329.059,64.178,53.967,58.827,58.861,53.845,52.234,40.564,40.194,39.151,0.511,0.182,0.983,1.975,549.175,5.333
10:55:47,0,2,0,0,1,0,1,2,1.0,1.0,329.036,64.178,53.967,58.827,58.861,53.824,52.213,40.585,40.194,39.172,0.509,0.178,1.052,2.012,549.166,5.464
10:55:48,0,2,0,0,1,0,1,2,1.0,1.0,329.059,64.22,53.967,58.869,58.882,53.845,52.234,40.606,40.215,39.13,0.509,0.173,0.998,2.057,549.992,4.883
10:55:49,0,2,0,0,1,0,1,2,1.0,1.0,329.059,64.242,53.967,58.827,58.819,53.824,52.234,40.606,40.194,39.151,0.504,0.169,1.023,2.172,549.983,5.464
