Time,Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/all),Label (common/hard and soft),LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
10:44:02,0,0,0,0,0,0,0,0,1.0,1.0,371.395,51.248,41.159,46.051,46.347,41.211,38.408,28.15,27.6,27.762,0.154,0.759,0.323,2.004,350.072,5.464
10:44:03,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.29,41.18,46.135,46.347,41.232,38.408,28.15,27.641,27.741,0.15,0.765,0.287,2.068,350.135,5.764
10:44:04,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.29,41.138,46.051,46.325,41.168,38.429,28.171,27.62,27.783,0.127,0.775,0.399,2.095,349.659,5.469
10:44:05,0,0,0,0,0,0,0,0,1.0,1.0,371.326,51.248,41.159,46.114,46.325,41.232,38.387,28.129,27.6,27.762,0.005,0.782,0.497,2.124,349.336,4.888
10:44:06,0,0,0,0,0,0,0,0,1.0,1.0,371.349,51.311,41.18,46.135,46.368,41.253,38.387,28.171,27.641,27.762,0.245,0.789,0.439,2.053,348.735,5.464
10:44:07,0,0,0,0,0,0,0,0,1.0,1.0,371.465,51.333,41.159,46.072,46.304,41.19,38.408,28.15,27.6,27.762,0.218,0.799,0.448,2.076,348.78,5.464
10:44:08,0,0,0,0,0,0,0,0,1.0,1.0,371.395,51.29,41.159,46.051,46.304,41.19,38.387,28.15,27.62,27.762,0.208,0.805,0.407,2.079,348.672,5.842
10:44:09,0,0,0,0,0,0,0,0,1.0,1.0,371.349,51.29,41.18,46.114,46.368,41.232,38.387,28.171,27.6,27.762,0.202,0.811,0.338,2.074,348.807,5.343
10:44:10,0,0,0,0,0,0,0,0,1.0,1.0,371.349,51.269,41.159,46.093,46.347,41.232,38.387,28.15,27.6,27.741,0.194,0.816,0.382,2.048,348.879,5.469
10:44:11,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.311,41.18,46.093,46.325,41.19,38.366,28.15,27.62,27.741,0.183,0.82,0.388,1.999,349.112,5.848
10:44:12,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.333,41.18,46.093,46.347,41.19,38.366,28.15,27.6,27.762,0.181,0.823,0.407,2.028,349.13,5.464
10:44:13,0,0,0,0,0,0,0,0,1.0,1.0,371.349,51.269,41.159,46.072,46.368,41.232,38.345,28.15,27.6,27.741,0.173,0.826,0.366,1.992,348.924,4.878
10:44:14,0,0,0,0,0,0,0,0,1.0,1.0,371.442,51.333,41.159,46.135,46.368,41.232,38.345,28.171,27.62,27.762,0.168,0.827,0.359,2.004,349.022,5.464
10:44:15,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.269,41.159,46.072,46.325,41.19,38.387,28.129,27.6,27.741,0.166,0.83,0.334,2.016,349.202,5.854
10:44:16,0,0,0,0,0,0,0,0,1.0,1.0,371.372,51.269,41.159,46.093,46.347,41.232,38.387,28.15,27.579,27.741,0.157,0.83,0.365,2.041,349.498,5.464
10:44:17,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.333,41.18,46.135,46.368,41.211,38.366,28.15,27.62,27.721,0.155,0.833,0.416,2.054,349.498,5.854
10:44:18,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.29,41.159,46.072,46.347,41.19,38.366,28.129,27.558,27.741,0.15,0.835,0.374,2.003,349.785,5.464
10:44:19,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.269,41.159,46.072,46.347,41.232,38.366,28.15,27.558,27.741,0.146,0.837,0.329,2.04,349.92,4.878
10:44:20,0,0,0,0,0,0,0,0,1.0,1.0,371.442,51.354,41.18,46.114,46.347,41.211,38.387,28.15,27.641,27.741,0.148,0.838,0.336,2.074,350.225,5.464
10:44:21,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.311,41.18,46.114,46.347,41.19,38.387,28.15,27.62,27.741,0.144,0.84,0.32,2.107,350.054,5.854
10:44:22,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.29,41.18,46.072,46.368,41.211,38.366,28.15,27.6,27.741,0.147,0.843,0.324,2.108,349.857,5.464
10:44:23,0,0,0,0,0,0,0,0,1.0,1.0,371.418,51.29,41.18,46.072,46.368,41.211,38.366,28.15,27.6,27.741,0.147,0.843,0.324,2.08,349.489,5.464
10:44:24,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.354,41.18,46.114,46.368,41.19,38.366,28.15,27.62,27.741,0.147,0.847,0.495,2.096,349.058,5.333
10:44:25,0,0,0,0,0,0,0,0,1.0,1.0,371.442,51.311,41.18,46.072,46.325,41.211,38.366,28.171,27.579,27.741,0.137,0.848,0.514,2.074,349.516,5.469
10:44:26,0,0,0,0,0,0,0,0,1.0,1.0,371.395,51.269,41.18,46.093,46.368,41.211,38.366,28.15,27.579,27.762,0.004,0.848,0.547,2.102,349.139,4.878
10:44:27,0,0,0,0,0,0,0,0,1.0,1.0,371.511,51.354,41.18,46.155,46.389,41.211,38.366,28.15,27.62,27.741,0.004,0.848,0.547,2.102,349.139,4.878
10:44:28,0,0,0,0,0,0,0,0,1.0,1.0,371.442,51.333,41.18,46.114,46.368,41.19,38.366,28.15,27.6,27.762,0.262,0.85,0.48,2.044,349.193,5.464
10:44:29,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.375,41.18,46.093,46.368,41.211,38.387,28.15,27.62,27.741,0.221,0.851,0.398,1.984,349.121,5.848
10:44:30,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.333,41.202,46.072,46.368,41.19,38.366,28.171,27.62,27.741,0.212,0.852,0.346,2.023,348.959,5.464
10:44:31,0,0,0,0,0,0,0,0,1.0,1.0,371.442,51.333,41.202,46.093,46.389,41.211,38.387,28.129,27.6,27.741,0.197,0.853,0.356,2.039,348.798,4.878
10:44:32,0,0,0,0,0,0,0,0,1.0,1.0,371.465,51.333,41.18,46.093,46.325,41.211,38.387,28.15,27.62,27.741,0.194,0.857,0.367,2.032,349.076,4.878
10:44:33,0,0,0,0,0,0,0,0,1.0,1.0,371.511,51.354,41.202,46.072,46.368,41.168,38.387,28.171,27.6,27.762,0.181,0.857,0.36,2.037,349.193,5.469
10:44:34,0,0,0,0,0,0,0,0,1.0,1.0,371.511,51.375,41.202,46.114,46.347,41.168,38.387,28.129,27.6,27.762,0.176,0.858,0.42,1.983,349.516,5.854
10:44:35,0,0,0,0,0,0,0,0,1.0,1.0,371.534,51.396,41.202,46.114,46.389,41.19,38.366,28.171,27.62,27.762,0.175,0.859,0.42,2.048,349.525,5.46
10:44:36,0,0,0,0,0,0,0,0,1.0,1.0,371.465,51.311,41.202,46.093,46.389,41.232,38.387,28.15,27.6,27.741,0.168,0.861,0.425,2.021,349.435,4.873
10:44:37,0,0,0,0,0,0,0,0,1.0,1.0,371.511,51.375,41.18,46.072,46.368,41.211,38.387,28.129,27.62,27.741,0.168,0.862,0.487,2.03,349.498,6.381
10:44:38,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.354,41.202,46.093,46.347,41.168,38.408,28.15,27.6,27.762,0.166,0.862,0.454,2.002,349.525,4.878
10:44:39,0,0,0,0,0,0,0,0,1.0,1.0,371.511,51.333,41.18,46.093,46.389,41.232,38.408,28.15,27.6,27.741,0.167,1.305,0.455,2.043,349.731,5.464
10:44:40,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.417,41.202,46.093,46.368,41.168,38.408,28.15,27.6,27.762,0.167,0.016,0.365,2.086,349.875,5.854
10:44:41,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.333,41.18,46.072,46.368,41.211,38.408,28.15,27.6,27.741,0.167,0.503,0.363,2.048,350.09,5.338
10:44:42,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.354,41.159,46.072,46.389,41.19,38.408,28.15,27.62,27.741,0.117,0.625,0.315,2.09,350.117,5.469
10:44:43,0,0,0,0,0,0,0,0,1.0,1.0,371.511,51.396,41.202,46.135,46.368,41.19,38.408,28.15,27.6,27.783,0.233,0.662,0.338,2.078,349.363,4.873
10:44:44,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.396,41.202,46.093,46.368,41.168,38.387,28.129,27.62,27.741,0.218,0.69,0.397,2.002,349.166,5.464
10:44:45,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.354,41.18,46.093,46.389,41.232,38.408,28.15,27.641,27.741,0.208,0.703,0.372,1.999,348.61,5.854
10:44:46,0,0,0,0,0,0,0,0,1.0,1.0,371.534,51.396,41.18,46.114,46.389,41.211,38.387,28.15,27.62,27.762,0.205,0.718,0.394,2.017,348.547,5.464
10:44:47,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.354,41.18,46.051,46.347,41.19,38.387,28.129,27.6,27.741,0.196,0.729,0.342,1.953,348.52,5.854
10:44:48,0,0,0,0,0,0,0,0,1.0,1.0,371.488,51.354,41.18,46.093,46.389,41.232,38.387,28.15,27.579,27.762,0.188,0.743,0.362,1.965,348.61,5.46
10:44:49,0,0,0,0,0,0,0,0,1.0,1.0,371.511,51.396,41.202,46.114,46.389,41.211,38.387,28.129,27.579,27.762,0.183,0.752,0.434,1.971,348.807,4.883
10:44:50,0,0,0,0,0,0,0,0,1.0,1.0,371.603,51.438,41.202,46.093,46.368,41.168,38.408,28.15,27.6,27.741,0.093,0.761,0.467,1.915,349.022,5.464
10:44:51,0,0,0,0,0,0,0,0,1.0,1.0,371.534,51.354,41.18,46.072,46.389,41.211,38.387,28.15,27.579,27.762,0.172,0.767,0.392,1.963,348.852,5.854
10:44:52,0,0,0,0,0,0,0,0,1.0,1.0,371.534,51.396,41.202,46.135,46.389,41.19,38.387,28.15,27.6,27.741,0.157,0.773,0.339,2.018,348.574,5.464
10:44:53,0,0,0,0,0,0,0,0,1.0,1.0,371.603,51.375,41.159,46.051,46.389,41.19,38.387,28.129,27.579,27.741,0.158,0.779,0.341,2.018,348.304,4.878
10:44:54,0,0,0,0,0,0,0,0,1.0,1.0,371.534,51.354,41.18,46.093,46.368,41.19,38.387,28.129,27.558,27.741,0.154,0.783,0.385,1.997,348.529,4.878
10:44:55,0,0,0,0,0,0,0,0,1.0,1.0,371.557,51.438,41.202,46.135,46.41,41.19,38.387,28.15,27.6,27.741,0.157,0.788,0.316,1.944,348.708,5.455
10:44:56,0,0,0,0,0,0,0,0,1.0,1.0,371.557,51.417,41.18,46.114,46.389,41.232,38.408,28.15,27.579,27.721,0.155,0.795,0.377,1.923,349.148,5.854
10:44:57,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.375,41.159,46.072,46.389,41.232,38.387,28.129,27.558,27.741,0.163,0.801,0.463,2.004,349.561,5.343
10:44:58,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.417,41.202,46.093,46.41,41.19,38.366,28.129,27.558,27.721,0.033,0.806,0.459,1.979,349.247,5.469
10:44:59,0,0,0,0,0,0,0,0,1.0,1.0,371.557,51.417,41.18,46.114,46.41,41.19,38.387,28.129,27.558,27.721,0.312,0.811,0.489,2.049,349.399,5.854
10:45:00,0,0,0,0,0,0,0,0,1.0,1.0,371.65,51.417,41.18,46.114,46.368,41.168,38.387,28.129,27.558,27.721,0.304,0.814,0.417,2.034,349.588,5.464
10:45:01,0,0,0,0,0,0,0,0,1.0,1.0,371.557,51.375,41.202,46.093,46.389,41.211,38.387,28.129,27.558,27.721,0.278,0.819,0.442,2.008,349.417,4.873
10:45:02,0,0,0,0,0,0,0,0,1.0,1.0,371.603,51.417,41.18,46.114,46.41,41.232,38.387,28.129,27.579,27.721,0.24,0.821,0.362,2.022,349.624,5.464
10:45:03,0,0,0,0,0,0,0,0,1.0,1.0,371.627,51.417,41.18,46.114,46.368,41.168,38.387,28.129,27.579,27.741,0.232,0.823,0.363,2.044,349.588,5.854
10:45:04,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.375,41.18,46.093,46.41,41.232,38.387,28.129,27.579,27.741,0.216,0.826,0.347,2.04,350.126,5.464
10:45:05,0,0,0,0,0,0,0,0,1.0,1.0,371.603,51.396,41.18,46.114,46.41,41.211,38.387,28.129,27.6,27.741,0.208,0.827,0.339,2.143,350.449,4.878
10:45:06,0,0,0,0,0,0,0,0,1.0,1.0,371.65,51.417,41.18,46.114,46.368,41.168,38.387,28.129,27.6,27.741,0.204,0.831,0.357,2.177,349.767,5.464
10:45:07,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.375,41.202,46.093,46.389,41.211,38.408,28.129,27.579,27.741,0.191,0.838,0.437,2.122,349.381,5.941
10:45:08,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.396,41.18,46.093,46.41,41.211,38.429,28.15,27.6,27.741,0.189,0.84,0.429,2.091,349.112,5.46
10:45:09,0,0,0,0,0,0,0,0,1.0,1.0,371.696,51.438,41.18,46.114,46.389,41.211,38.408,28.15,27.579,27.741,0.183,0.843,0.471,2.054,349.157,4.878
10:45:10,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.396,41.223,46.093,46.389,41.168,38.408,28.129,27.579,27.762,0.18,0.849,0.419,2.034,348.547,5.46
10:45:11,0,0,0,0,0,0,0,0,1.0,1.0,371.58,51.354,41.202,46.114,46.431,41.232,38.408,28.129,27.6,27.741,0.146,0.851,0.41,2.039,348.762,5.854
10:45:12,0,0,0,0,0,0,0,0,1.0,1.0,371.696,51.438,41.223,46.093,46.389,41.211,38.408,28.15,27.558,27.741,0.214,0.852,0.486,2.0,348.771,5.333
10:45:13,0,0,0,0,0,0,0,0,1.0,1.0,371.65,51.354,41.18,46.072,46.389,41.211,38.408,28.129,27.579,27.741,0.234,0.853,0.424,2.021,348.87,5.333
10:45:14,0,0,0,0,0,0,0,0,1.0,1.0,371.603,51.354,41.18,46.114,46.41,41.232,38.387,28.15,27.579,27.741,0.227,0.853,0.357,1.987,348.672,5.469
10:45:15,0,0,0,0,0,0,0,0,1.0,1.0,371.673,51.438,41.244,46.114,46.41,41.19,38.429,28.129,27.558,27.721,0.213,0.855,0.313,1.993,348.636,5.854
10:45:16,0,0,0,0,0,0,0,0,1.0,1.0,371.673,51.438,41.223,46.093,46.389,41.168,38.387,28.108,27.558,27.741,0.202,0.856,0.378,1.971,349.318,5.469
10:45:17,0,0,0,0,0,0,0,0,1.0,1.0,371.603,51.375,41.202,46.093,46.389,41.211,38.387,28.129,27.558,27.721,0.2,0.855,0.474,2.016,349.336,4.873
10:45:18,0,0,0,0,0,0,0,0,1.0,1.0,371.603,51.396,41.244,46.072,46.389,41.232,38.429,28.129,27.558,27.721,0.191,0.855,0.44,1.997,349.749,5.464
10:45:19,0,0,0,0,0,0,0,0,1.0,1.0,371.673,51.438,41.223,46.155,46.41,41.211,38.387,28.129,27.558,27.741,0.159,0.855,0.394,1.97,349.686,5.854
10:45:20,0,0,0,0,0,0,0,0,1.0,1.0,371.673,51.396,41.223,46.114,46.41,41.19,38.387,28.129,27.558,27.721,0.124,0.855,0.415,1.935,349.991,5.464
10:45:21,0,0,0,0,0,0,0,0,1.0,1.0,371.65,51.354,41.202,46.051,46.368,41.211,38.429,28.15,27.62,27.721,0.199,0.857,0.375,1.972,349.507,5.854
10:45:22,0,0,0,0,0,0,0,0,1.0,1.0,371.673,51.438,41.244,46.135,46.41,41.232,38.408,28.129,27.558,27.741,0.191,0.858,0.421,2.028,349.444,5.455
10:45:23,0,0,0,0,0,0,0,0,1.0,1.0,371.742,51.459,41.202,46.135,46.431,41.211,38.408,28.108,27.558,27.741,0.183,0.857,0.464,2.024,349.435,4.878
10:45:24,0,0,0,0,0,0,0,0,1.0,1.0,371.7190000000001,51.4485,41.202,46.135,46.4205,41.211,38.408,28.129,27.579,27.741,0.1785,0.857,0.424,2.0215,349.6865,5.173500000000001
10:45:25,0,0,0,0,0,0,0,0,1.0,1.0,371.696,51.438,41.202,46.135,46.41,41.211,38.408,28.15,27.6,27.741,0.174,0.857,0.384,2.019,349.938,5.469
10:45:26,0,0,0,0,0,0,0,0,1.0,1.0,371.627,51.375,41.244,46.135,46.431,41.232,38.408,28.108,27.6,27.741,0.174,0.857,0.369,1.99,349.982,5.854
10:45:27,0,0,0,0,0,0,0,0,1.0,1.0,371.627,51.375,41.244,46.114,46.389,41.232,38.387,28.129,27.6,27.762,0.169,0.857,0.324,2.004,350.171,5.469
10:45:28,0,0,0,0,0,0,0,0,1.0,1.0,371.719,51.438,41.223,46.072,46.389,41.19,38.408,28.129,27.579,27.741,0.169,0.857,0.303,2.04,350.413,4.878
10:45:29,0,0,0,0,0,0,0,0,1.0,1.0,371.673,51.375,41.223,46.093,46.431,41.211,38.387,28.129,27.6,27.741,0.143,0.863,0.373,2.102,350.108,5.333
10:45:30,0,0,0,0,0,0,0,0,1.0,1.0,371.719,51.438,41.223,46.135,46.431,41.253,38.387,28.108,27.6,27.762,0.171,0.866,0.329,2.046,349.57,5.469
10:45:31,0,0,0,0,0,0,0,0,1.0,1.0,371.696,51.438,41.223,46.114,46.389,41.211,38.387,28.15,27.6,27.741,0.232,0.867,0.416,2.052,348.968,5.848
10:45:32,0,0,0,0,0,0,0,0,1.0,1.0,371.696,51.396,41.244,46.093,46.41,41.274,38.366,28.129,27.579,27.762,0.221,0.867,0.455,2.039,349.13,5.464
10:45:33,0,0,0,0,0,0,0,0,1.0,1.0,371.696,51.417,41.244,46.135,46.41,41.211,38.345,28.15,27.62,27.741,0.21,0.869,0.458,1.979,349.058,4.878
10:45:34,0,0,0,0,0,0,0,0,1.0,1.0,371.719,51.354,41.244,46.093,46.41,41.274,38.345,28.129,27.579,27.741,0.2,0.87,0.442,1.984,348.87,5.469
10:45:35,0,0,0,0,0,0,0,0,1.0,1.0,371.719,51.438,41.265,46.135,46.41,41.211,38.324,28.108,27.558,27.762,0.198,0.954,0.465,1.943,349.058,5.854
10:45:36,0,0,0,0,0,0,0,0,1.0,1.0,371.742,51.396,41.244,46.072,46.41,41.232,38.324,28.129,27.6,27.721,0.194,0.005,0.401,1.913,349.094,5.46
10:45:37,0,0,0,0,0,0,0,0,1.0,1.0,371.719,51.375,41.244,46.093,46.41,41.232,38.303,28.108,27.558,27.741,0.122,0.271,0.459,1.841,349.121,5.46
10:45:38,0,0,0,0,0,0,0,0,1.0,1.0,371.696,51.375,41.265,46.114,46.431,41.232,38.324,28.129,27.579,27.741,0.215,0.593,0.426,1.879,349.049,5.489
10:45:39,0,0,0,0,0,0,0,0,1.0,1.0,371.742,51.438,41.265,46.135,46.41,41.232,38.324,28.129,27.558,27.721,0.206,0.654,0.404,1.865,349.193,5.455
10:45:40,0,0,0,0,0,0,0,0,1.0,1.0,371.765,51.396,41.244,46.093,46.41,41.19,38.324,28.129,27.558,27.741,0.202,0.672,0.351,1.917,349.04,5.854
10:45:41,0,0,0,0,0,0,0,0,1.0,1.0,371.719,51.417,41.244,46.093,46.431,41.274,38.324,28.108,27.558,27.721,0.19,0.685,0.332,1.872,349.283,5.479
10:45:42,0,0,0,0,0,0,0,0,1.0,1.0,371.788,51.438,41.265,46.135,46.431,41.232,38.324,28.129,27.579,27.741,0.181,0.697,0.376,1.913,349.256,4.878
10:45:43,0,0,0,0,0,0,0,0,1.0,1.0,371.788,51.396,41.265,46.051,46.41,41.232,38.345,28.129,27.558,27.762,0.179,0.71,0.439,1.95,349.363,5.464
10:45:44,0,0,0,0,0,0,0,0,1.0,1.0,371.742,51.375,41.244,46.093,46.41,41.253,38.303,28.108,27.558,27.721,0.172,0.722,0.432,1.954,349.148,5.854
10:45:45,0,0,0,0,0,0,0,0,1.0,1.0,371.765,51.438,41.265,46.135,46.431,41.253,38.324,28.129,27.579,27.741,0.173,0.732,0.384,1.929,349.193,5.338
10:45:46,0,0,0,0,0,0,0,0,1.0,1.0,371.811,51.417,41.265,46.114,46.41,41.232,38.324,28.108,27.558,27.721,0.126,0.739,0.409,1.98,349.534,5.469
10:45:47,0,0,0,0,0,0,0,0,1.0,1.0,371.742,51.396,41.265,46.093,46.389,41.253,38.303,28.108,27.558,27.762,0.175,0.746,0.367,1.967,349.704,5.848
10:45:48,0,0,0,0,0,0,0,0,1.0,1.0,371.881,51.417,41.244,46.093,46.389,41.232,38.324,28.108,27.558,27.741,0.201,0.752,0.325,1.997,349.911,5.464
10:45:49,0,0,0,0,0,0,0,0,1.0,1.0,371.858,51.438,41.265,46.114,46.41,41.211,38.324,28.129,27.6,27.741,0.176,0.761,0.322,1.992,350.18,4.878
10:45:50,0,0,0,0,0,0,0,0,1.0,1.0,371.719,51.375,41.265,46.155,46.431,41.274,38.345,28.108,27.558,27.741,0.178,0.766,0.347,2.043,350.413,5.464
10:45:51,0,0,0,0,0,0,0,0,1.0,1.0,371.812,51.438,41.265,46.114,46.389,41.253,38.303,28.108,27.6,27.741,0.17,0.772,0.388,2.07,350.207,5.842
10:45:52,0,0,0,0,0,0,0,0,1.0,1.0,371.812,51.354,41.265,46.114,46.431,41.274,38.324,28.129,27.579,27.741,0.173,0.793,0.408,2.029,349.435,5.469
10:45:53,0,0,0,0,0,0,0,0,1.0,1.0,371.811,51.438,41.286,46.135,46.431,41.274,38.324,28.129,27.6,27.741,0.146,0.799,0.446,2.039,348.968,4.883
10:45:54,0,0,0,0,0,0,0,0,1.0,1.0,371.835,51.438,41.286,46.093,46.431,41.232,38.324,28.129,27.579,27.741,0.172,0.805,0.47,1.93,348.636,5.464
10:45:55,0,0,0,0,0,0,0,0,1.0,1.0,371.835,51.396,41.265,46.072,46.41,41.274,38.324,28.129,27.558,27.762,0.245,0.812,0.45,2.006,348.645,5.854
10:45:56,0,0,0,0,0,0,0,0,1.0,1.0,371.788,51.375,41.265,46.072,46.431,41.274,38.324,28.129,27.558,27.741,0.242,0.817,0.468,1.942,348.574,5.46
10:45:57,0,0,0,0,0,0,0,0,1.0,1.0,371.881,51.438,41.265,46.135,46.431,41.274,38.345,28.129,27.579,27.741,0.211,0.821,0.473,1.927,348.699,5.859
10:45:58,0,0,0,0,0,0,0,0,1.0,1.0,371.765,51.417,41.286,46.135,46.431,41.274,38.345,28.108,27.537,27.741,0.205,0.825,0.435,1.909,348.269,5.455
10:45:59,0,0,0,0,0,0,0,0,1.0,1.0,371.904,51.438,41.286,46.114,46.41,41.253,38.345,28.108,27.579,27.741,0.195,0.828,0.353,1.942,348.439,4.878
10:46:00,0,0,0,0,0,0,0,0,1.0,1.0,371.881,51.375,41.265,46.072,46.41,41.232,38.366,28.108,27.558,27.721,0.182,0.828,0.358,1.978,348.636,4.878
10:46:01,0,0,0,0,0,0,0,0,1.0,1.0,371.811,51.396,41.265,46.114,46.452,41.316,38.387,28.108,27.558,27.721,0.125,0.829,0.413,1.861,348.699,5.338
10:46:02,0,0,0,0,0,0,0,0,1.0,1.0,371.904,51.438,41.286,46.135,46.452,41.274,38.387,28.108,27.558,27.721,0.262,0.83,0.446,1.901,348.726,5.474
10:46:03,0,0,0,0,0,0,0,0,1.0,1.0,371.858,51.396,41.265,46.072,46.41,41.295,38.387,28.129,27.579,27.721,0.227,0.831,0.478,1.891,348.861,5.731
10:46:04,0,0,0,0,0,0,0,0,1.0,1.0,371.858,51.375,41.265,46.072,46.452,41.295,38.408,28.108,27.558,27.7,0.204,0.831,0.472,1.911,349.085,5.46
10:46:05,0,0,0,0,0,0,0,0,1.0,1.0,371.881,51.438,41.286,46.135,46.431,41.295,38.408,28.108,27.537,27.721,0.192,0.832,0.482,1.961,349.085,5.865
10:46:06,0,0,0,0,0,0,0,0,1.0,1.0,371.904,51.396,41.265,46.093,46.41,41.274,38.387,28.088,27.558,27.721,0.188,0.833,0.446,1.999,348.717,5.469
10:46:07,0,0,0,0,0,0,0,0,1.0,1.0,371.811,51.375,41.286,46.093,46.41,41.316,38.408,28.129,27.558,27.721,0.181,0.834,0.411,1.987,348.87,4.873
10:46:08,0,0,0,0,0,0,0,0,1.0,1.0,371.881,51.396,41.286,46.135,46.431,41.316,38.387,28.088,27.558,27.7,0.129,0.834,0.442,2.004,349.094,5.469
10:46:09,0,0,0,0,0,0,0,0,1.0,1.0,371.95,51.438,41.265,46.093,46.41,41.274,38.408,28.088,27.558,27.721,0.177,0.835,0.488,2.052,349.435,5.854
10:46:10,0,0,0,0,0,0,0,0,1.0,1.0,371.927,51.396,41.265,46.051,46.41,41.274,38.387,28.108,27.579,27.7,0.2,0.836,0.524,2.03,349.534,5.46
10:46:11,0,0,0,0,0,0,0,0,1.0,1.0,371.881,51.396,41.286,46.135,46.431,41.337,38.366,28.108,27.558,27.721,0.197,0.838,0.527,2.069,349.507,4.878
10:46:12,0,0,0,0,0,0,0,0,1.0,1.0,371.95,51.438,41.286,46.114,46.41,41.295,38.387,28.108,27.558,27.7,0.188,0.839,0.433,2.152,349.794,5.464
10:46:13,0,0,0,0,0,0,0,0,1.0,1.0,371.904,51.375,41.286,46.114,46.41,41.274,38.366,28.088,27.558,27.721,0.187,0.841,0.354,2.144,349.677,5.854
10:46:14,0,0,0,0,0,0,0,0,1.0,1.0,371.95,51.396,41.265,46.114,46.431,41.316,38.345,28.088,27.558,27.721,0.18,0.843,0.303,2.147,349.615,5.464
10:46:15,0,0,0,0,0,0,0,0,1.0,1.0,371.95,51.417,41.265,46.114,46.431,41.274,38.345,28.129,27.579,27.721,0.169,0.845,0.372,2.135,349.57,5.854
10:46:16,0,0,0,0,0,0,0,0,1.0,1.0,371.904,51.375,41.265,46.072,46.41,41.316,38.366,28.108,27.558,27.741,0.131,0.848,0.345,2.059,349.839,5.333
10:46:17,0,0,0,0,0,0,0,0,1.0,1.0,371.996,51.459,41.286,46.155,46.431,41.295,38.324,28.088,27.558,27.721,0.179,0.849,0.316,2.082,349.965,5.469
10:46:18,0,0,0,0,0,0,0,0,1.0,1.0,371.973,51.438,41.286,46.135,46.431,41.295,38.345,28.108,27.558,27.721,0.169,0.856,0.299,2.139,350.054,5.848
10:46:19,0,0,0,0,0,0,0,0,1.0,1.0,371.881,51.375,41.265,46.114,46.431,41.316,38.324,28.129,27.558,27.721,0.175,0.859,0.325,2.161,350.18,5.469
10:46:20,0,0,0,0,0,0,0,0,1.0,1.0,371.927,51.375,41.265,46.114,46.431,41.337,38.345,28.108,27.558,27.741,0.173,0.864,0.41,2.126,349.632,4.878
10:46:21,0,0,0,0,0,0,0,0,1.0,1.0,371.927,51.375,41.265,46.114,46.431,41.337,38.345,28.108,27.558,27.741,0.173,0.864,0.41,2.126,349.632,4.878
10:46:22,0,0,0,0,0,0,0,0,1.0,1.0,371.95,51.417,41.265,46.155,46.452,41.337,38.324,28.108,27.558,27.721,0.175,0.865,0.423,2.132,349.301,5.464
10:46:23,0,0,0,0,0,0,0,0,1.0,1.0,372.02,51.438,41.286,46.114,46.431,41.316,38.345,28.129,27.558,27.741,0.164,0.868,0.423,2.115,349.211,5.848
10:46:24,0,0,0,0,0,0,0,0,1.0,1.0,371.973,51.396,41.286,46.093,46.41,41.274,38.324,28.108,27.558,27.721,0.109,0.869,0.378,2.086,349.139,5.464
10:46:25,0,0,0,0,0,0,0,0,1.0,1.0,371.973,51.417,41.265,46.135,46.452,41.337,38.345,28.108,27.558,27.741,0.253,1.46,0.367,2.066,349.139,5.464
10:46:26,0,0,0,0,0,0,0,0,1.0,1.0,372.02,51.438,41.308,46.135,46.431,41.295,38.324,28.108,27.579,27.721,0.237,0.005,0.352,2.041,349.022,5.854
10:46:27,0,0,0,0,0,0,0,0,1.0,1.0,372.02,51.396,41.265,46.114,46.41,41.295,38.345,28.108,27.558,27.741,0.231,0.366,0.41,2.058,349.013,5.464
10:46:28,0,0,0,0,0,0,0,0,1.0,1.0,371.973,51.375,41.286,46.114,46.452,41.337,38.345,28.108,27.537,27.721,0.22,0.595,0.367,2.041,349.247,4.883
