Time,Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/all),Label (common/hard and soft),LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
10:33:45,0,0,0,0,0,0,0,0,1.0,1.0,348.661,49.704,39.654,44.46,44.385,39.629,45.871,33.842,28.248,27.135,0.652,0.006,-0.15,1.894,299.597,5.854
10:33:46,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.725,39.654,44.502,44.406,39.672,45.892,33.883,28.29,27.115,0.69,0.006,-0.128,1.901,298.968,4.554
10:33:47,0,0,0,0,0,0,0,0,1.0,1.0,348.639,49.704,39.676,44.481,44.406,39.629,45.914,33.862,28.29,27.115,0.789,0.005,-0.103,1.923,298.789,4.878
10:33:48,0,0,0,0,0,0,0,0,1.0,1.0,348.661,49.746,39.676,44.502,44.427,39.651,45.914,33.883,28.269,27.135,0.873,0.005,-0.068,1.934,298.959,5.464
10:33:49,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.767,39.697,44.502,44.385,39.629,45.892,33.904,28.29,27.135,0.864,0.005,-0.087,1.946,299.013,4.878
10:33:50,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.725,39.676,44.481,44.385,39.651,45.892,33.925,28.29,27.135,0.792,0.005,-0.079,1.936,299.166,5.464
10:33:51,0,0,0,0,0,0,0,0,1.0,1.0,348.661,49.725,39.676,44.502,44.427,39.672,45.892,33.946,28.353,27.115,2.377,0.005,-0.062,1.905,299.058,4.878
10:33:52,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.789,39.676,44.544,44.406,39.629,45.935,33.966,28.353,27.115,0.06,0.005,-0.11,1.954,299.148,5.333
10:33:53,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.746,39.676,44.481,44.385,39.651,45.935,33.966,28.374,27.135,0.004,0.005,-0.126,1.98,299.058,4.558
10:33:54,0,0,0,0,0,0,0,0,1.0,1.0,348.661,49.725,39.676,44.481,44.406,39.672,45.956,33.966,28.394,27.135,0.457,0.005,-0.122,1.915,299.543,4.878
10:33:55,0,0,0,0,0,0,0,0,1.0,1.0,348.661,49.789,39.697,44.544,44.427,39.693,45.956,33.987,28.394,27.135,0.553,0.005,-0.14,1.893,299.372,5.464
10:33:56,0,0,0,0,0,0,0,0,1.0,1.0,348.753,49.81,39.697,44.502,44.406,39.672,45.977,34.029,28.415,27.135,0.637,0.005,-0.207,1.81,299.3,4.878
10:33:57,0,0,0,0,0,0,0,0,1.0,1.0,348.707,49.789,39.697,44.502,44.385,39.651,45.977,34.029,28.415,27.156,0.646,0.005,-0.207,1.786,299.731,5.464
10:33:58,0,0,0,0,0,0,0,0,1.0,1.0,348.661,49.746,39.676,44.544,44.427,39.735,45.977,34.049,28.436,27.135,0.661,0.005,-0.198,1.816,299.704,4.873
10:33:59,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.831,39.697,44.565,44.427,39.693,45.998,34.07,28.499,27.135,0.722,0.005,-0.182,1.855,299.911,4.554
10:34:00,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.767,39.697,44.523,44.427,39.693,45.977,34.07,28.478,27.156,0.762,0.005,-0.152,1.919,300.108,4.878
10:34:01,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.831,39.718,44.565,44.427,39.693,45.977,34.07,28.478,27.156,0.763,0.005,-0.118,1.969,300.144,5.464
10:34:02,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.81,39.718,44.502,44.427,39.693,45.998,34.091,28.499,27.177,0.716,0.006,-0.098,1.975,299.955,4.883
10:34:03,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.767,39.718,44.523,44.448,39.735,45.998,34.153,28.499,27.135,0.697,0.006,-0.128,1.944,299.085,5.46
10:34:04,0,0,0,0,0,0,0,0,1.0,1.0,348.707,49.81,39.739,44.586,44.469,39.735,46.019,34.153,28.541,27.156,0.691,0.005,-0.113,1.916,298.941,4.878
10:34:05,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.831,39.739,44.544,44.427,39.693,45.998,34.153,28.541,27.135,0.671,0.005,-0.122,2.006,298.968,4.554
10:34:06,0,0,0,0,0,0,0,0,1.0,1.0,348.661,49.789,39.739,44.565,44.448,39.756,45.998,34.153,28.583,27.156,0.67,0.005,-0.077,1.897,299.112,4.878
10:34:07,0,0,0,0,0,0,0,0,1.0,1.0,348.661,49.767,39.76,44.585,44.49,39.756,45.998,34.174,28.583,27.156,0.656,0.005,-0.059,1.905,299.121,4.878
10:34:08,0,0,0,0,0,0,0,0,1.0,1.0,348.707,49.831,39.76,44.586,44.469,39.756,46.019,34.174,28.604,27.156,0.652,0.005,-0.118,1.881,299.238,5.013
10:34:09,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.852,39.739,44.544,44.448,39.693,46.019,34.195,28.604,27.156,0.659,0.005,-0.107,1.956,299.094,5.464
10:34:10,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.789,39.76,44.565,44.49,39.756,46.019,34.174,28.583,27.177,0.659,0.005,-0.09,1.878,299.121,4.878
10:34:11,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.81,39.76,44.606,44.511,39.756,46.061,34.237,28.645,27.156,0.676,0.005,-0.066,1.875,299.318,5.464
10:34:12,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.852,39.781,44.585,44.49,39.735,46.061,34.237,28.645,27.177,0.682,0.005,-0.129,1.843,299.399,4.878
10:34:13,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.852,39.781,44.565,44.469,39.714,46.061,34.257,28.645,27.177,0.697,0.005,-0.202,1.907,299.211,4.554
10:34:14,0,0,0,0,0,0,0,0,1.0,1.0,348.707,49.789,39.781,44.565,44.511,39.798,46.061,34.257,28.687,27.177,0.719,0.005,-0.194,1.84,299.543,5.848
10:34:15,0,0,0,0,0,0,0,0,1.0,1.0,348.753,49.894,39.803,44.606,44.511,39.756,46.082,34.278,28.687,27.156,0.707,0.005,-0.18,1.882,299.444,4.554
10:34:16,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.852,39.76,44.627,44.532,39.777,46.082,34.278,28.687,27.198,0.71,0.005,-0.194,1.92,299.552,4.878
10:34:17,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.852,39.781,44.585,44.511,39.735,46.082,34.257,28.708,27.177,0.692,0.005,-0.185,1.863,299.902,5.464
10:34:18,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.852,39.781,44.585,44.511,39.735,46.082,34.299,28.708,27.177,0.684,0.005,-0.196,1.929,299.704,4.878
10:34:19,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.852,39.781,44.627,44.532,39.777,46.082,34.32,28.75,27.198,0.683,0.005,-0.19,1.909,300.027,4.558
10:34:20,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.852,39.781,44.627,44.532,39.777,46.103,34.32,28.75,27.198,0.671,0.005,-0.158,1.903,300.512,4.878
10:34:21,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.937,39.803,44.627,44.49,39.756,46.103,34.341,28.771,27.198,0.678,0.006,-0.207,1.966,300.27,5.329
10:34:22,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.937,39.803,44.627,44.49,39.756,46.103,34.341,28.771,27.198,0.678,0.006,-0.174,1.956,299.309,5.329
10:34:23,0,0,0,0,0,0,0,0,1.0,1.0,348.684,49.831,39.781,44.586,44.511,39.819,46.103,34.361,28.771,27.198,0.693,0.006,-0.174,1.956,299.309,5.469
10:34:24,0,0,0,0,0,0,0,0,1.0,1.0,348.707,49.873,39.824,44.648,44.532,39.798,46.103,34.361,28.813,27.198,0.699,0.006,-0.089,1.981,299.076,4.878
10:34:25,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.915,39.803,44.648,44.554,39.819,46.124,34.382,28.813,27.198,0.71,0.005,-0.107,1.948,298.789,4.554
10:34:26,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.958,39.803,44.627,44.49,39.756,46.103,34.403,28.792,27.198,0.705,0.005,-0.08,1.99,298.798,5.854
10:34:27,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.894,39.803,44.585,44.532,39.777,46.124,34.382,28.813,27.198,0.711,0.23,-0.037,1.99,298.798,5.854
10:34:28,0,0,0,0,0,0,0,0,1.0,1.0,348.73,49.873,39.824,44.669,44.532,39.84,46.145,34.403,28.855,27.198,0.696,0.21,-0.043,1.93,299.049,4.554
10:34:29,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.915,39.845,44.669,44.532,39.798,46.124,34.445,28.876,27.198,0.689,0.112,-0.117,1.917,299.13,4.878
10:34:30,0,0,0,0,0,0,0,0,1.0,1.0,348.753,49.915,39.824,44.627,44.554,39.819,46.145,34.465,28.876,27.198,0.686,0.086,-0.051,1.974,299.112,5.464
10:34:31,0,0,0,0,0,0,0,0,1.0,1.0,348.753,49.894,39.824,44.648,44.554,39.798,46.145,34.465,28.897,27.219,0.679,0.078,-0.095,1.956,298.825,4.878
10:34:32,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.915,39.845,44.669,44.554,39.819,46.145,34.486,28.938,27.219,0.681,0.058,-0.082,1.857,298.977,4.554
10:34:33,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.937,39.845,44.69,44.596,39.84,46.166,34.507,28.917,27.219,0.68,0.053,-0.129,1.946,299.049,4.878
10:34:34,0,0,0,0,0,0,0,0,1.0,1.0,348.753,49.894,39.845,44.648,44.554,39.819,46.166,34.486,28.959,27.24,0.704,0.04,-0.144,1.886,299.435,5.455
10:34:35,0,0,0,0,0,0,0,0,1.0,1.0,348.753,49.915,39.866,44.69,44.617,39.861,46.187,34.507,29.001,27.261,0.705,0.027,-0.161,1.949,299.435,4.878
10:34:36,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.958,39.866,44.669,44.575,39.798,46.187,34.528,29.022,27.219,0.704,0.019,-0.172,1.887,299.543,5.469
10:34:37,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.958,39.866,44.669,44.575,39.798,46.187,34.549,29.022,27.24,0.709,0.005,-0.171,1.844,299.597,4.883
10:34:38,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.958,39.887,44.69,44.617,39.84,46.187,34.549,29.022,27.261,0.695,0.005,-0.171,1.851,299.57,5.017
10:34:39,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.979,39.909,44.69,44.596,39.798,46.187,34.59,29.064,27.24,0.699,0.005,-0.212,1.931,299.821,4.558
10:34:40,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.915,39.866,44.669,44.617,39.861,46.187,34.59,29.064,27.261,0.68,0.005,-0.18,1.898,300.009,4.883
10:34:41,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.937,39.887,44.669,44.617,39.861,46.166,34.569,29.106,27.261,0.679,0.005,-0.143,1.927,300.189,5.474
10:34:42,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.0,39.887,44.711,44.617,39.819,46.208,34.611,29.127,27.24,0.675,0.006,-0.116,2.006,299.372,4.883
10:34:43,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.0,39.909,44.69,44.617,39.819,46.208,34.611,29.127,27.261,0.688,0.006,-0.145,1.985,299.309,4.554
10:34:44,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.0,39.909,44.669,44.617,39.819,46.187,34.611,29.127,27.261,0.715,0.005,-0.133,1.88,298.968,5.848
10:34:45,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.0,39.909,44.669,44.596,39.84,46.208,34.652,29.127,27.261,0.712,0.005,-0.111,1.888,298.897,4.554
10:34:46,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.958,39.887,44.711,44.638,39.861,46.208,34.673,29.169,27.282,0.722,0.005,-0.109,1.97,299.345,4.883
10:34:47,0,0,0,0,0,0,0,0,1.0,1.0,348.776,49.979,39.909,44.69,44.617,39.84,46.208,34.652,29.21,27.24,0.714,0.005,-0.092,1.995,299.184,5.464
10:34:48,0,0,0,0,0,0,0,0,1.0,1.0,348.776,50.021,39.909,44.711,44.659,39.861,46.229,34.694,29.21,27.282,0.711,0.005,-0.131,1.957,299.417,4.878
10:34:49,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.021,39.93,44.753,44.659,39.84,46.229,34.673,29.21,27.261,0.7,0.005,-0.171,1.918,299.507,5.46
10:34:50,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.0,39.93,44.69,44.638,39.861,46.229,34.694,29.231,27.282,0.688,0.005,-0.159,1.931,299.615,4.873
10:34:51,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.0,39.909,44.69,44.659,39.861,46.229,34.694,29.273,27.261,0.689,0.005,-0.139,1.883,299.525,4.873
10:34:52,0,0,0,0,0,0,0,0,1.0,1.0,348.753,50.0,39.951,44.753,44.659,39.903,46.25,34.715,29.294,27.303,0.683,0.005,-0.127,1.921,299.704,5.469
10:34:53,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.063,39.909,44.774,44.701,39.882,46.25,34.715,29.315,27.261,0.71,0.005,-0.125,1.883,299.776,4.878
10:34:54,0,0,0,0,0,0,0,0,1.0,1.0,348.799,49.979,39.951,44.69,44.638,39.861,46.25,34.715,29.315,27.303,0.701,0.005,-0.163,1.84,299.686,5.333
10:34:55,0,0,0,0,0,0,0,0,1.0,1.0,348.776,50.0,39.951,44.711,44.68,39.903,46.271,34.756,29.315,27.303,0.705,0.005,-0.176,1.983,299.767,4.562
10:34:56,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.042,39.972,44.774,44.722,39.903,46.271,34.798,29.357,27.303,0.706,0.005,-0.182,1.947,299.848,4.873
10:34:57,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.063,39.972,44.774,44.701,39.861,46.292,34.777,29.357,27.303,0.701,0.005,-0.16,1.922,299.92,5.464
10:34:58,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.021,39.972,44.711,44.701,39.903,46.271,34.777,29.378,27.344,0.71,0.005,-0.153,1.859,300.153,4.878
10:34:59,0,0,0,0,0,0,0,0,1.0,1.0,348.776,50.021,39.972,44.753,44.701,39.925,46.292,34.777,29.399,27.344,0.694,0.005,-0.089,1.849,300.234,5.469
10:35:00,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.042,39.993,44.816,44.722,39.903,46.292,34.819,29.441,27.323,0.692,0.005,-0.119,1.974,300.171,4.873
10:35:01,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.085,39.993,44.753,44.701,39.903,46.292,34.798,29.42,27.323,0.691,0.006,-0.073,1.993,299.444,5.464
10:35:02,0,0,0,0,0,0,0,0,1.0,1.0,348.776,50.021,39.972,44.753,44.701,39.903,46.292,34.798,29.42,27.344,0.683,0.006,-0.08,1.989,299.157,4.878
10:35:03,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.085,39.993,44.795,44.701,39.861,46.313,34.819,29.42,27.344,0.685,0.005,-0.053,1.978,299.004,4.554
10:35:04,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.106,39.993,44.816,44.722,39.925,46.313,34.84,29.462,27.344,0.682,0.005,-0.057,1.977,298.762,5.854
10:35:05,0,0,0,0,0,0,0,0,1.0,1.0,348.8565,50.106,39.993,44.816,44.722,39.914,46.313,34.8605,29.472,27.344,0.696,0.005,-0.0645,1.948,298.9955,5.204000000000001
10:35:06,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.106,39.993,44.816,44.722,39.903,46.313,34.881,29.482,27.344,0.71,0.005,-0.072,1.919,299.229,4.554
10:35:07,0,0,0,0,0,0,0,0,1.0,1.0,348.8335,50.074,40.004000000000005,44.816,44.743,39.9245,46.313,34.881,29.4925,27.3335,0.711,0.005,-0.0804999999999999,1.9365,299.036,5.009
10:35:08,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.042,40.015,44.816,44.764,39.946,46.313,34.881,29.503,27.323,0.712,0.005,-0.089,1.954,298.843,5.464
10:35:09,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.148,40.015,44.816,44.743,39.903,46.313,34.902,29.545,27.344,0.719,0.005,-0.104,1.923,298.986,4.878
10:35:10,0,0,0,0,0,0,0,0,1.0,1.0,348.891,50.148,40.015,44.774,44.722,39.903,46.335,34.902,29.524,27.344,0.704,0.005,-0.083,1.88,299.265,5.329
10:35:11,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.063,39.993,44.774,44.722,39.925,46.313,34.902,29.545,27.365,0.718,0.004,-0.069,1.931,299.22,4.558
10:35:12,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.085,39.993,44.795,44.764,39.967,46.335,34.944,29.587,27.344,0.724,0.005,-0.03,1.921,299.632,4.558
10:35:13,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.127,40.015,44.837,44.764,39.946,46.356,34.944,29.629,27.365,0.724,0.005,-0.111,1.855,299.489,5.859
10:35:14,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.127,40.036,44.774,44.743,39.903,46.335,34.923,29.608,27.365,0.73,0.005,-0.093,1.91,299.659,4.554
10:35:15,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.106,40.015,44.816,44.764,39.925,46.335,34.944,29.629,27.386,0.736,0.005,-0.116,1.957,299.848,4.873
10:35:16,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.127,40.015,44.837,44.807,39.967,46.356,34.985,29.671,27.365,0.774,0.005,-0.146,1.945,299.955,5.464
10:35:17,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.127,40.036,44.837,44.764,39.925,46.377,34.985,29.713,27.365,0.771,0.005,-0.13,1.873,299.839,4.878
10:35:18,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.127,40.036,44.816,44.786,39.946,46.377,34.985,29.734,27.386,0.792,0.005,-0.174,1.968,299.982,4.554
10:35:19,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.127,40.057,44.816,44.786,39.946,46.356,34.985,29.713,27.407,2.254,0.005,-0.195,1.958,300.099,5.854
10:35:20,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.169,40.078,44.837,44.828,39.967,46.356,35.027,29.755,27.386,0.126,0.005,-0.173,1.945,300.225,4.554
10:35:21,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.148,40.036,44.795,44.807,39.946,46.398,35.006,29.755,27.365,0.005,0.006,-0.193,1.876,300.377,4.878
10:35:22,0,0,0,0,0,0,0,0,1.0,1.0,348.753,50.085,40.036,44.816,44.807,39.946,46.398,35.006,29.734,27.407,0.582,0.006,-0.152,1.898,299.758,5.464
10:35:23,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.127,40.078,44.858,44.828,39.988,46.377,35.027,29.755,27.407,0.7,0.006,-0.118,1.871,299.22,4.878
10:35:24,0,0,0,0,0,0,0,0,1.0,1.0,348.891,50.19,40.078,44.878,44.849,39.946,46.398,35.048,29.796,27.407,0.694,0.005,-0.089,1.959,298.717,5.464
10:35:25,0,0,0,0,0,0,0,0,1.0,1.0,348.891,50.19,40.099,44.858,44.807,39.925,46.398,35.048,29.838,27.407,0.726,0.005,-0.09,1.987,298.735,4.878
10:35:26,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.148,40.099,44.858,44.849,39.988,46.377,35.089,29.838,27.428,0.752,0.005,-0.083,1.963,298.502,4.444
10:35:27,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.19,40.078,44.858,44.828,39.946,46.398,35.068,29.838,27.407,0.832,0.005,-0.107,1.991,298.672,5.469
10:35:28,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.169,40.078,44.858,44.849,40.009,46.419,35.11,29.859,27.407,0.844,0.005,-0.109,1.961,298.789,4.878
10:35:29,0,0,0,0,0,0,0,0,1.0,1.0,348.776,50.169,40.099,44.878,44.849,39.988,46.398,35.089,29.901,27.428,0.966,0.005,-0.073,1.931,298.852,5.464
10:35:30,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.233,40.099,44.878,44.849,39.967,46.398,35.11,29.922,27.428,0.404,0.005,-0.119,1.946,298.879,4.883
10:35:31,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.233,40.121,44.878,44.849,39.967,46.419,35.11,29.964,27.428,0.308,0.005,-0.145,1.921,298.771,5.46
10:35:32,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.169,40.099,44.858,44.849,39.988,46.398,35.131,29.964,27.449,0.782,0.005,-0.136,1.895,299.139,4.873
10:35:33,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.211,40.121,44.899,44.891,40.009,46.398,35.172,29.964,27.449,0.004,0.005,-0.127,1.912,299.22,4.873
10:35:34,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.254,40.121,44.878,44.87,39.967,46.419,35.193,29.964,27.428,0.354,0.005,-0.19,1.943,299.121,4.554
10:35:35,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.212,40.121,44.858,44.87,39.967,46.419,35.193,30.006,27.449,0.482,0.005,-0.173,1.854,299.184,4.878
10:35:36,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.212,40.121,44.879,44.891,40.009,46.398,35.172,30.048,27.47,0.602,0.005,-0.158,1.819,299.3,5.469
10:35:37,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.19,40.099,44.899,44.933,40.03,46.419,35.193,30.048,27.449,0.625,0.005,-0.186,1.837,299.354,4.878
10:35:38,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.233,40.121,44.878,44.912,39.988,46.44,35.214,30.068,27.449,0.741,0.005,-0.166,1.786,299.471,5.46
10:35:39,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.233,40.142,44.879,44.912,39.988,46.44,35.235,30.068,27.47,0.863,0.005,-0.183,1.826,299.623,4.73
10:35:40,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.212,40.121,44.899,44.912,40.03,46.419,35.214,30.068,27.47,0.836,0.005,-0.166,1.854,299.92,5.46
10:35:41,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.254,40.121,44.92,44.933,40.03,46.44,35.214,30.131,27.47,0.937,0.005,-0.177,1.826,299.902,4.878
10:35:42,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.233,40.142,44.899,44.912,40.009,46.461,35.235,30.131,27.449,0.612,0.005,-0.167,1.822,300.189,5.333
10:35:43,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.254,40.142,44.941,44.954,40.03,46.461,35.256,30.152,27.47,0.004,0.005,-0.127,1.848,300.288,4.558
10:35:44,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.233,40.121,44.92,44.954,40.051,46.482,35.256,30.131,27.491,0.342,0.006,-0.094,1.861,299.668,4.878
10:35:45,0,0,0,0,0,0,0,0,1.0,1.0,348.891,50.233,40.142,44.899,44.933,40.009,46.482,35.276,30.152,27.491,0.539,0.006,-0.231,1.847,299.372,5.464
10:35:46,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.233,40.142,44.941,44.954,40.03,46.482,35.276,30.173,27.491,0.55,0.005,-0.196,1.814,298.915,4.878
10:35:47,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.233,40.121,44.899,44.933,40.009,46.482,35.297,30.173,27.47,0.57,0.005,-0.146,1.857,299.121,5.46
10:35:48,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.275,40.163,44.941,44.933,40.009,46.503,35.297,30.194,27.491,0.572,0.005,-0.113,1.857,299.256,4.878
10:35:49,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.296,40.163,44.962,44.954,40.051,46.503,35.276,30.194,27.491,0.623,0.005,-0.09,1.871,299.363,5.464
10:35:50,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.233,40.163,44.962,44.954,40.072,46.482,35.297,30.236,27.491,0.641,0.005,-0.132,1.824,299.597,4.883
10:35:51,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.254,40.163,44.92,44.954,40.03,46.524,35.318,30.257,27.512,0.701,0.005,-0.142,1.842,299.507,4.55
10:35:52,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.296,40.163,44.983,44.996,40.072,46.503,35.318,30.278,27.512,0.759,0.005,-0.189,1.875,299.641,5.854
10:35:53,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.275,40.205,44.983,45.018,40.051,46.503,35.297,30.278,27.553,0.701,0.005,-0.161,1.858,299.615,4.554
10:35:54,0,0,0,0,0,0,0,0,1.0,1.0,348.914,50.296,40.205,44.941,44.954,40.009,46.503,35.339,30.299,27.553,0.697,0.005,-0.143,1.831,299.686,4.878
10:35:55,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.296,40.205,44.941,44.975,40.072,46.524,35.36,30.341,27.553,0.665,0.005,-0.114,1.832,300.09,5.464
10:35:56,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.254,40.205,44.983,45.039,40.093,46.503,35.38,30.341,27.532,0.658,0.006,-0.1,1.859,299.103,4.878
10:35:57,0,0,0,0,0,0,0,0,1.0,1.0,348.891,50.36,40.205,45.004,44.996,40.072,46.503,35.38,30.362,27.553,0.657,0.006,-0.084,1.859,298.645,4.878
10:35:58,0,0,0,0,0,0,0,0,1.0,1.0,348.914,50.275,40.205,44.983,45.018,40.051,46.545,35.401,30.382,27.532,0.641,0.005,-0.139,1.804,299.013,5.333
10:35:59,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.296,40.205,44.962,45.018,40.072,46.524,35.401,30.382,27.553,0.642,0.005,-0.123,1.782,298.861,4.562
10:36:00,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.317,40.226,45.025,45.039,40.114,46.545,35.401,30.403,27.553,0.636,0.005,-0.071,1.857,298.915,4.873
10:36:01,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.338,40.226,45.004,45.039,40.051,46.524,35.422,30.403,27.574,0.651,0.005,-0.041,1.92,299.121,5.464
10:36:02,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.338,40.226,44.962,45.018,40.072,46.545,35.443,30.466,27.574,0.649,0.005,-0.081,1.854,299.444,4.878
10:36:03,0,0,0,0,0,0,0,0,1.0,1.0,348.799,50.296,40.205,44.983,45.06,40.093,46.524,35.422,30.487,27.595,0.696,0.004,-0.118,1.845,299.372,5.464
10:36:04,0,0,0,0,0,0,0,0,1.0,1.0,348.891,50.36,40.248,45.025,45.06,40.093,46.524,35.464,30.508,27.574,0.708,0.005,-0.12,1.846,299.3,4.869
10:36:05,0,0,0,0,0,0,0,0,1.0,1.0,348.891,50.36,40.248,45.025,45.039,40.093,46.545,35.484,30.508,27.574,0.701,0.005,-0.134,1.837,299.408,4.558
10:36:06,0,0,0,0,0,0,0,0,1.0,1.0,348.891,50.36,40.226,44.983,45.039,40.093,46.545,35.505,30.55,27.595,0.704,0.005,-0.084,1.833,299.561,5.859
10:36:07,0,0,0,0,0,0,0,0,1.0,1.0,348.845,50.317,40.226,44.983,45.039,40.135,46.524,35.505,30.55,27.595,0.683,0.005,-0.172,1.831,299.327,4.554
10:36:08,0,0,0,0,0,0,0,0,1.0,1.0,348.822,50.296,40.226,44.983,45.06,40.114,46.545,35.526,30.592,27.595,0.683,0.005,-0.172,1.831,299.327,4.554
10:36:09,0,0,0,0,0,0,0,0,1.0,1.0,348.868,50.36,40.248,45.025,45.06,40.156,46.545,35.526,30.592,27.595,0.679,0.005,-0.179,1.857,299.543,5.474
